year,artist.inverted,track,time,genre,date,week,rank
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,7,61.0
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,8,66.0
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,9,60.0
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,10,59.0
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,11,60.0
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,12,63.0
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,13,79.0
2000,R.E.M.,The Great Beyond,4:10,Rock,1999-12-25,14,91.0
2000,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),3:15,R&B,2000-09-02,1,91.0
2000,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),3:15,R&B,2000-09-02,2,87.0
2000,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),3:15,R&B,2000-09-02,3,92.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,1,86.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,2,48.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,3,45.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,4,52.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,5,57.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,6,58.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,7,76.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,8,95.0
2000,Vitamin C,The Itch,3:30,Rock,2000-12-02,9,100.0
2000,Common,The Light,3:55,Rap,2000-08-05,1,75.0
2000,Common,The Light,3:55,Rap,2000-08-05,2,55.0
2000,Common,The Light,3:55,Rap,2000-08-05,3,53.0
2000,Common,The Light,3:55,Rap,2000-08-05,4,49.0
2000,Common,The Light,3:55,Rap,2000-08-05,5,46.0
2000,Common,The Light,3:55,Rap,2000-08-05,6,44.0
2000,Common,The Light,3:55,Rap,2000-08-05,7,49.0
2000,Common,The Light,3:55,Rap,2000-08-05,8,51.0
2000,Common,The Light,3:55,Rap,2000-08-05,9,51.0
2000,Common,The Light,3:55,Rap,2000-08-05,10,56.0
2000,Common,The Light,3:55,Rap,2000-08-05,11,52.0
2000,Common,The Light,3:55,Rap,2000-08-05,12,56.0
2000,Common,The Light,3:55,Rap,2000-08-05,13,70.0
2000,Common,The Light,3:55,Rap,2000-08-05,14,82.0
2000,Common,The Light,3:55,Rap,2000-08-05,15,86.0
2000,Common,The Light,3:55,Rap,2000-08-05,16,89.0
2000,Common,The Light,3:55,Rap,2000-08-05,17,93.0
2000,Common,The Light,3:55,Rap,2000-08-05,18,93.0
2000,Common,The Light,3:55,Rap,2000-08-05,19,99.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,1,81.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,2,67.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,3,64.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,4,56.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,5,45.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,6,41.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,7,41.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,8,35.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,9,35.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,10,38.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,11,37.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,12,42.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,13,45.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,14,50.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,15,57.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,16,63.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,17,62.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,18,83.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,19,74.0
2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,20,74.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,1,78.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,2,67.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,3,58.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,4,53.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,5,46.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,6,41.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,7,32.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,8,27.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,9,26.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,10,23.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,11,26.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,12,27.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,13,32.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,14,32.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,15,44.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,16,46.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,17,47.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,18,50.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,19,52.0
2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,20,58.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,1,58.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,2,50.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,3,43.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,4,37.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,5,31.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,6,30.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,7,39.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,8,47.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,9,55.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,10,61.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,11,76.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,12,90.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,13,93.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,14,93.0
2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,15,100.0
2000,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,1,98.0
2000,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,2,100.0
2000,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,3,100.0
2000,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,4,90.0
2000,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,5,93.0
2000,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,6,94.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,1,70.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,2,32.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,3,20.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,4,16.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,5,11.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,6,7.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,7,6.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,8,4.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,9,5.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,10,4.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,11,8.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,12,9.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,13,16.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,14,30.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,15,49.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,16,68.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,17,83.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,18,88.0
2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,19,98.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,1,94.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,2,94.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,3,94.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,4,87.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,5,77.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,6,77.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,7,83.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,8,82.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,9,82.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,10,92.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,11,76.0
2000,Fatboy Slim,The Rockafeller Skank,4:00,Electronica,1999-11-13,12,95.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,1,87.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,2,74.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,3,59.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,4,65.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,5,59.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,6,58.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,7,59.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,8,62.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,9,89.0
2000,Eminem,The Way I Am,4:40,Rap,2000-08-26,10,86.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,1,83.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,2,59.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,3,56.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,4,46.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,5,27.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,6,23.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,7,19.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,8,16.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,9,14.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,10,14.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,11,16.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,12,15.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,13,12.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,14,11.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,15,13.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,16,17.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,17,20.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,18,23.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,19,24.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,20,25.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,21,27.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,22,31.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,23,33.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,24,35.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,25,41.0
2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,26,48.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,1,25.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,2,15.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,3,12.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,4,11.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,5,11.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,6,7.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,7,7.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,8,12.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,9,14.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,10,15.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,11,15.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,12,17.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,13,19.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,14,16.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,15,15.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,16,14.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,17,12.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,18,10.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,19,10.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,20,10.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,21,8.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,22,9.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,23,12.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,24,16.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,25,20.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,26,22.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,27,33.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,28,39.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,29,39.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,30,41.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,31,46.0
2000,Pink,There U Go,3:23,Rock,2000-03-04,32,44.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,1,79.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,2,75.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,3,75.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,4,75.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,5,73.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,6,64.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,7,60.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,8,60.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,9,60.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,10,63.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,11,63.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,12,82.0
2000,"McBride, Martina",There You Are,3:26,Country,2000-09-09,13,92.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,1,68.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,2,31.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,3,19.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,4,15.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,5,11.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,6,6.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,7,7.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,8,7.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,9,6.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,10,5.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,11,6.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,12,7.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,13,10.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,14,12.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,15,11.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,16,9.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,17,11.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,18,12.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,19,20.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,20,22.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,21,26.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,22,30.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,23,30.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,24,39.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,25,41.0
2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,26,49.0
2000,Hanson,This Time Around,4:14,Country,2000-04-22,1,22.0
2000,Hanson,This Time Around,4:14,Country,2000-04-22,2,22.0
2000,Hanson,This Time Around,4:14,Country,2000-04-22,3,20.0
2000,Hanson,This Time Around,4:14,Country,2000-04-22,4,45.0
2000,Hanson,This Time Around,4:14,Country,2000-04-22,5,87.0
2000,Hanson,This Time Around,4:14,Country,2000-04-22,6,71.0
2000,Hanson,This Time Around,4:14,Country,2000-04-22,7,95.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,1,82.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,2,70.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,3,70.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,4,67.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,5,57.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,6,57.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,7,61.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,8,68.0
2000,SheDaisy,This Woman Needs,3:20,Country,2000-02-05,9,82.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,1,74.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2,63.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,3,35.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,4,26.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,5,26.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,6,23.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,7,20.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,8,16.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,9,13.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,10,10.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,11,6.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,12,6.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,13,5.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,14,4.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,15,4.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,16,4.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,17,3.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,18,3.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,19,4.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,20,3.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,21,7.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,22,8.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,23,13.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,24,17.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,25,24.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,26,31.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,27,43.0
2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,28,46.0
2000,Fragma,Toca's Miracle,3:22,R&B,2000-10-28,1,99.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,1,77.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,2,75.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,3,63.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,4,63.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,5,69.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,6,64.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,7,68.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,8,67.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,9,72.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,10,79.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,11,78.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,12,84.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,13,85.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,14,90.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,15,89.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,16,99.0
2000,Joe,Treat Her Like A Lady,4:12,Rock,2000-08-05,17,100.0
2000,"Bega, Lou",Tricky Tricky ,3:23,Rock,2000-01-29,1,75.0
2000,"Bega, Lou",Tricky Tricky ,3:23,Rock,2000-01-29,2,74.0
2000,"Bega, Lou",Tricky Tricky ,3:23,Rock,2000-01-29,3,87.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,1,59.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2,53.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,3,38.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,4,28.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,5,21.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,6,18.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,7,16.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,8,14.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,9,12.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,10,10.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,11,9.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,12,8.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,13,6.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,14,1.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,15,2.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,16,2.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,17,2.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,18,2.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,19,3.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,20,4.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,21,5.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,22,5.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,23,6.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,24,9.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,25,13.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,26,14.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,27,16.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,28,23.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,29,22.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,30,33.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,31,36.0
2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,32,43.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,1,81.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,2,64.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,3,62.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,4,67.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,5,70.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,6,70.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,7,75.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,8,87.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,9,89.0
2000,Kumbia Kings,U Don't Love Me,3:50,R&B,2000-03-04,10,100.0
2000,Juvenile,U Understand,3:51,Rap,2000-02-05,1,85.0
2000,Juvenile,U Understand,3:51,Rap,2000-02-05,2,83.0
2000,Juvenile,U Understand,3:51,Rap,2000-02-05,3,100.0
2000,Juvenile,U Understand,3:51,Rap,2000-02-05,4,98.0
2000,Juvenile,U Understand,3:51,Rap,2000-02-05,5,97.0
2000,Juvenile,U Understand,3:51,Rap,2000-02-05,6,96.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,1,97.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,2,97.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,3,97.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,4,90.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,5,83.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,6,78.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,7,74.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,8,69.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,9,60.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,10,56.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,11,54.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,12,50.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,13,49.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,14,55.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,15,52.0
2000,"Davidson, Clay",Unconditional,3:56,Country,2000-03-25,16,51.0
